id,mmsi,status,station,speed,lon,lat,course,heading,rot,timestamp,created_at,updated_at
2609,311486000,3284,146,15.3183,36.27081,95,96,,0,1372700580,,
2610,311486000,3285,147,15.32383,36.27041,94,95,,0,1372700580,,
2611,311486000,3286,147,15.32897,36.27009,94,95,,0,1372700580,,
2612,311040700,3288,162,32.42221,34.61274,285,283,,0,1372700220,,
2613,311486000,3289,148,15.33405,36.26975,94,95,,0,1372700640,,
2614,311486000,3290,149,15.3406,36.26931,95,97,,0,1372700220,,
2616,311486000,3293,150,15.35241,36.26841,95,97,,0,1372700100,,
2617,311040700,3294,163,32.3985,34.61829,285,283,,0,1372700640,,
2618,311486000,3295,150,15.35909,36.26791,95,97,,0,1372700580,,
2619,311486000,3296,150,15.36477,36.26747,95,97,,0,1372700400,,
2620,311486000,3297,150,15.37047,36.26705,95,97,,0,1372700640,,
2621,311486000,3298,150,15.37663,36.26654,95,98,,0,1372699980,,
2622,311486000,3299,150,15.3823,36.26608,95,97,,0,1372700100,,
2623,311040700,3300,165,32.3693,34.62521,286,283,,0,1372700520,,
2624,311486000,3301,150,15.38744,36.26564,95,97,,0,1372700580,,
2625,311040700,3302,165,32.36342,34.62663,286,283,,0,1372700520,,
2626,311486000,3303,150,15.39524,36.26497,95,97,,0,1372700460,,
2627,311486000,3304,149,15.40131,36.2646,92,90,,0,1372700580,,
2628,311486000,3305,149,15.40645,36.26461,89,90,,0,1372700580,,
2629,311040700,3306,166,32.34475,34.63111,286,283,,0,1372700640,,
2630,311486000,3307,149,15.41315,36.26473,88,90,,0,1372700160,,
2631,311040700,3309,166,32.33346,34.63381,285,283,,0,1372699980,,
2632,311486000,3311,149,15.42035,36.2649,88,90,,0,1372700400,,
2633,311486000,3312,150,15.42653,36.26499,89,90,,0,1372700100,,
2634,311486000,3314,149,15.43219,36.26512,88,90,,0,1372700280,,
2635,311486000,3316,150,15.43838,36.26523,88,91,,0,1372700160,,
2636,311486000,3317,150,15.4451,36.26532,89,90,,0,1372700580,,
2637,311040700,3319,161,32.30401,34.64026,284,283,,0,1372700580,,
2638,311486000,3320,149,15.45183,36.26541,89,90,,0,1372700160,,
2640,311486000,3322,150,15.46732,36.26552,89,90,,0,1372700160,,
2641,311486000,3323,150,15.47564,36.26563,89,90,,0,1372700460,,
2643,311486000,3325,151,15.48757,36.26566,90,90,,0,1372700580,,
2644,311040700,3326,160,32.26254,34.64861,283,283,,0,1372699680,,
2645,311486000,3327,151,15.49538,36.26567,90,90,,0,1372700220,,
2646,311040700,3328,158,32.24539,34.65206,284,283,,0,1372700040,,
2647,311486000,3329,151,15.51307,36.26552,90,90,,0,1372700160,,
2648,311040700,3330,158,32.23505,34.65422,284,283,,0,1372700520,,
2649,311486000,3331,145,15.55202,36.26611,87,91,,0,1372700460,,
2650,311040700,3333,160,32.19477,34.66241,283,283,,0,1372700520,,
2653,311040700,3338,157,32.14169,34.67219,282,282,,0,1372700400,,
2655,311486000,3340,145,15.62203,36.26777,90,92,,0,1372700040,,
2656,311486000,3341,145,15.62751,36.26768,90,92,,0,1372700220,,
2657,311040700,3342,157,32.11234,34.67776,282,282,,0,1372700340,,
2658,311486000,3343,145,15.63649,36.26759,90,92,,0,1372700640,,
2659,311040700,3344,157,32.10105,34.67995,283,283,,0,1372700340,,
2660,311040700,3345,156,32.09541,34.68103,283,282,,0,1372700160,,
2661,311040700,3346,156,32.07749,34.68447,282,282,,0,1372700400,,
2665,311040700,3351,157,32.0369,34.69233,283,283,,0,1372700400,,
2666,311486000,3352,143,15.71627,36.26659,91,92,,0,1372700100,,
2667,311486000,3353,142,15.73888,36.26634,91,93,,0,1372700460,,
2668,311486000,3354,142,15.74483,36.26623,91,93,,0,1372700220,,
2670,311040700,3356,158,31.95133,34.70921,283,283,,0,1372700340,,
2672,311040700,3358,158,31.89788,34.71947,283,283,,0,1372700400,,
2673,311040700,3361,158,31.88029,34.72294,283,283,,0,1372700640,,
2674,311040700,3363,158,31.86265,34.72643,283,283,,0,1372699980,,
2675,311040700,3364,159,31.82158,34.73454,283,283,,0,1372700460,,
2676,311040700,3365,158,31.80388,34.73789,282,282,,0,1372700220,,
2677,311486000,3366,144,15.96756,36.25863,92,93,,0,1372700580,,
2679,311040700,3369,157,31.75152,34.74809,284,284,,0,1372700460,,
2680,311040700,3371,157,31.74589,34.74931,284,284,,0,1372700580,,
2681,311040700,3372,156,31.70552,34.75784,284,286,,0,1372700100,,
2682,311040700,3373,158,31.67028,34.76574,285,286,,0,1372700340,,
2684,311040700,3377,158,31.64666,34.77121,285,286,,0,1372700460,,
2685,311040700,3378,158,31.62925,34.77536,286,286,,0,1372700160,,
2686,311040700,3379,158,31.57162,34.78968,287,286,,0,1372700160,,
2687,311040700,3380,158,31.56601,34.79115,287,286,,0,1372700640,,
2688,311040700,3382,158,31.56041,34.79261,287,285,,0,1372700100,,
2689,311040700,3385,159,31.54764,34.79597,287,285,,0,1372700220,,
2690,311040700,3386,161,31.49384,34.80982,287,286,,0,1372700580,,
2691,311040700,3388,161,31.47452,34.81476,287,285,,0,1372700100,,
2692,311040700,3390,160,31.46114,34.81816,287,286,,0,1372700580,,
2693,311040700,3392,161,31.45493,34.81979,287,286,,0,1372700100,,
2694,311040700,3393,160,31.43108,34.82611,287,285,,0,1372700640,,
2695,311040700,3395,159,31.41354,34.83061,286,285,,0,1372700100,,
2696,311040700,3396,158,31.37743,34.83893,285,286,,0,1372700640,,
